Temperature_C,Humidity,Rainfall_mm,Wind_Speed_kmh,Field_Area_hectare,Previous_Irrigation_mm,Crop_Type_Cotton,Crop_Type_Maize,Crop_Type_Potato,Crop_Type_Rice,Crop_Type_Sugarcane,Crop_Type_Wheat,Crop_Growth_Stage_Flowering,Crop_Growth_Stage_Harvest,Crop_Growth_Stage_Sowing,Crop_Growth_Stage_Vegetative,Season_Kharif,Season_Rabi,Season_Zaid,Irrigation_Type_Canal,Irrigation_Type_Drip,Irrigation_Type_Rainfed,Irrigation_Type_Sprinkler,Mulching_Used_No,Mulching_Used_Yes,Region_Central,Region_East,Region_North,Region_South,Region_West
-1.6513423108571053,0.17096955507948855,-1.016947925847532,1.143680779963801,0.05621570789526721,-1.086216446618904,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-1.5087633973593055,-1.4525270894799216,0.3925215858626278,-0.36408134934941144,0.9624591399420199,0.33670649826264554,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
-0.9152641801977324,-1.0269117256416178,1.225740316501052,0.5776086822918228,-0.8665477867148377,-0.9594819091448098,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
-0.7216814277251102,-1.3740589127162668,0.5266018748823957,-0.5404277972223018,-1.6005105663152026,-0.9836634415823957,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1.276741717561124,-1.7331253165145089,1.225740316501052,1.725624057944339,1.7223820178562241,1.1667448827768825,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.9674271973310737,0.8036813094902223,1.225740316501052,1.133099993091427,-0.8689077956524595,-1.629281223289503,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.2533734516835566,0.9779998540727716,1.0957917415731893,0.12616177573722348,-0.9680281710325731,0.8917163692698836,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1.2500806199151935,1.0703737836806182,1.225740316501052,-1.2422866597564053,-0.635266910827906,0.6603894204091241,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1.6662255788234064,-1.1202789233097639,1.225740316501052,-0.8754860481807932,-0.6683070359546105,-1.4643806526910272,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.1326328751031698,1.1637409813487638,1.225740316501052,1.4029100583369494,-0.16562513224117736,-1.198966483406201,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.990424712407006,-1.6422412889971114,1.225740316501052,0.07149437689662771,0.9010989075638545,-1.516531186502206,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.6484671556439899,1.172183759861309,-1.1796264597944783,0.8527091409735318,1.4391809453416142,-0.9402532207004647,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.7842770482851198,-1.2712556684752763,0.19614183174812833,-0.26180040958313505,1.2503802303318738,1.6553283755218369,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-1.1042102200362804,-1.3402877986660864,0.018416458421707266,-1.1664576871710624,1.6161816156632456,0.16976652131401163,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1.1109792408929504,-0.7691586639939171,-0.4183735552046083,1.2847579382621133,0.7358982819303319,0.6411607319647785,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.06308218559204778,-1.741568095027054,0.10263867515333777,-0.7626243215421435,1.2126200873299258,0.37195909374394504,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1.4320715908026291,0.03936153708981481,-1.6291662030999183,-0.3199947373811889,1.0757395689478642,-0.5140172935174783,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.1743632888098428,-0.42797108528106476,-0.01822937887851018,-1.319879096820477,-1.690190905944829,1.6101700920540563,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
-0.4481153823146977,-0.864015763752512,1.225740316501052,-0.11190592889117837,-1.473070083683628,0.04244929631130121,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.24623233463800215,-0.05152249042758248,-0.7955312176835783,-1.6020334134171015,-0.40162602600335257,-0.22063412285905895,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.5199844281428566,0.7530246384149518,-0.6537887573814342,-1.429213894501669,-0.8122675811495375,1.0904128165281177,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1.3254272002189096,-0.39370333720073436,1.225740316501052,-0.1736271856466899,-1.2417892077966963,1.1390672251675975,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1.6917274983108175,-1.5910879838916911,-0.2706801932626311,0.7433743432923395,1.5925815262870278,1.288817920022044,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1.4007737805226248,-1.4162728052789926,0.9986502098825423,-0.5510085840946751,-1.595790548439959,-0.6966898337387581,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1.615221739848584,1.3316032835393663,0.14768669223000352,0.7574820591221708,1.5973015441622715,0.1747193653072521,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1.3671576139255825,0.5270561546968321,1.225740316501052,0.21433499967366865,1.5760614637236754,-1.2030452961065166,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.23000384041874034,-0.05996526894012768,-1.2161335455020568,1.5369333587203464,-1.598150557377581,0.7690606444961053,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.020192593726856282,0.016019737672778384,0.09365065531908186,-0.7996570755954505,-1.2111090916076135,-0.5347027007833647,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.3379934572554211,-0.30728901595468466,-0.7904128255995765,0.6728357641431837,-0.46770627625676164,1.5087824620747812,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-1.1494181682185092,-0.9340411620036216,-0.16448897436322177,-0.09779821306134713,-0.17506516799166438,0.3177691535826084,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.11640438088390796,-0.17667426602531017,0.9216739096553718,1.277704080347197,0.3535768340356079,0.38244746925904244,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.7504748335936356,0.795238530977677,-1.7772141524453053,0.9920228347931149,-1.052988492786956,1.1746111644132053,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.33683427909690267,1.275980272162599,-1.5935532943226776,-1.5438390856190476,0.027895600643806372,-0.24860312423265185,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
-1.2931562598748279,0.6487314920835118,-0.959705185462296,1.2494886486875347,1.0828195957607292,0.4276057527268229,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.2835120838050425,0.9581344928667829,-1.2882689568305028,1.2071655011980413,0.018455564893319357,1.4744038978864065,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.5396904568376747,0.6969049930080339,1.225740316501052,1.7115163421145074,-0.46062624944389635,-0.4356458209185558,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.06655972006760401,1.3072682160620308,-1.0797869804691917,-1.6355392385129504,-1.5533103875627674,-1.2318883287730347,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.10713095561575857,0.7440852258722567,-1.5046597739722138,-1.1294249331177555,0.391336977037556,-1.264810174139868,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.6820833222410321,-1.5627798441731575,0.06788910961918158,-1.1135537528091952,0.63913791548784,-0.5754908277865214,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-1.5180368226274552,-0.6772813684162202,-0.9630352236856224,0.24431389581205998,-0.00514452448289829,-0.8251724337987014,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-1.4670329836526326,-0.26358522130150985,-1.1147832155013722,1.6286335116142492,1.153619863889382,0.26387055718558017,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.38533371366024577,0.34330156354143904,-0.5495092270917125,1.5845468996460266,-0.8382276794633767,-1.64151766139045,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1.0866364995640576,0.11435327564242129,0.6325772579710338,0.3201428683974031,0.1576960922130025,1.3127081086953216,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.08181508422278937,-0.6613890794514294,1.225740316501052,-1.0059824196067322,0.33233675359701215,-1.2359671414733502,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.49448250865544546,-0.189090116779053,-1.5548878505073873,-0.4205122126687364,0.5305775043572393,1.4152611137318294,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.4921641523384081,1.0390858397811857,1.225740316501052,-0.09250781962516022,-1.5179102534984412,0.6318377315069144,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.06424136375056666,-0.4826008285975329,0.9065499860577644,-0.3147043439450023,1.4509809900297226,1.516357399946796,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1.6673847569819247,-1.612443247188129,-0.5228535044614747,1.1860039274532943,-0.588066732075471,-1.420970431809096,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.9581537720629243,-0.1945530911106998,1.225740316501052,1.4663947795711898,1.295220400146687,1.2046195721369564,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
-0.3055364688168979,1.473143982132035,-1.1289204611068828,1.3217906923154197,0.43145712897712574,-1.6971643203733282,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.019219463662779407,-1.6402547528765128,0.7816273021521442,-0.6885588134355296,-0.189225221617395,-0.5041116055309973,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-1.5945425810896892,1.472150714071735,-1.7413237404827873,-0.8490340809998598,-1.3432695921144315,-0.021354988072207984,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-1.0960959729266495,-0.6196718209188538,0.6193187724522343,0.3571756224507099,-0.27654555230939964,1.0647745652689908,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.6635364717047333,-0.3445365682159131,-1.4476174525541223,-0.11366939336990724,-1.0695085553503083,-1.4098993687653822,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.7506608816880777,-1.5245390238516299,0.6638426168455984,-1.3974715338845487,1.448620981092101,-0.5900580160019345,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.940766099685144,-1.382501691228812,1.225740316501052,0.08560209272645895,1.000219282943968,0.5380250393996542,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
-1.181875156657033,-0.9956237817421861,-1.501437653654273,-0.7255915674888366,1.2787003375833346,-1.260148673910936,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.36001784226727657,1.6126981446041035,-1.4004264942133717,0.136742562609597,0.6816180763650316,1.6256113115623942,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.9127597757862531,0.10889030131077448,1.1032534938884206,-1.2757924848522544,0.4361771468523696,0.6624288267592817,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
-0.7193630714080729,-0.45677585902974804,-0.04770638389239942,1.261832900038637,-0.2010252663055037,-0.2413195301249453,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
-1.491375724981525,-1.104386634344973,1.225740316501052,1.6586124077526403,-1.2299891631085875,1.624154592740853,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.21261616804096004,1.4885396370666755,-1.7094725415504153,0.8544726054522607,0.3582968519108517,0.35098234271375023,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.8663926494455053,0.4197832041844944,0.8813588635720448,0.5476297861534314,-1.6099506020656895,0.7172014544492347,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.09920275660056967,1.5089016323028142,0.789674894525183,0.30603515256757186,0.9435790684410459,0.9802848736195948,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.36330932864839033,-0.836700892094278,1.225740316501052,-1.3727830311823441,0.1671361279634897,-1.4978851855864772,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.5246211407769318,0.03489183081846723,0.6902979205086918,0.900322681899212,1.210260078392304,-0.7966207448964918,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1.6789765385671118,0.9650873692888788,-0.5569093120324378,1.2547790421237215,0.9624591399420199,-1.018624693299387,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.10713095561575857,-1.515599611308935,1.225740316501052,-1.593216091023457,-1.5816304948142286,0.989316530313151,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.695993460143257,0.7788496079827367,-1.611698919271081,0.10323673751374793,-0.3166657042489696,-0.09826974184958903,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.9776737526633004,-0.40413265183387836,1.225740316501052,-0.5721701578394219,0.6344178976125967,-0.7450528986139296,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1.1434362293314742,0.9362825955401956,-0.3446039584517522,1.5104813915394124,-0.024024595983872323,0.9202680581720929,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-1.1331896739992477,1.1632443473186138,1.206006756659118,-1.226415479447845,-1.2040290647947482,-1.3224962394729038,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.46782141100951535,-1.6238658298815722,0.9586435006717456,1.4117273807305941,0.38425695022469086,-0.8004082138324993,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.9662680191725552,-0.8938138055614948,-0.8510010210517654,-0.5598259064883196,-1.5910705305647155,-0.41816519506006006,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.33317069652690445,0.07859562547164205,-0.048245973419327175,-0.5827509447117954,-1.5934305395023372,-0.9766711912389974,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
-1.3082255759355708,-0.9027532181041896,0.5380565896968936,1.4752121019648345,-1.4683500658083846,-0.9341350016499914,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.39015647438876283,0.6174435481840801,1.225740316501052,1.452287063741359,-1.642990727192394,-0.3730069115922796,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.51516166741434,0.6164502801237809,-1.5232524873857864,-0.08016356827405817,-1.2701093150481573,0.004283263186919101,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1.2384888383300072,-0.610235774346009,0.6151253909858232,-1.0571228894898703,0.8326586483728238,-1.0768934461610393,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.015741929187223596,0.9382691316607941,-0.3955720434809981,-0.5792240157543376,-0.3143056953113477,-1.0643656642957842,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1.4355491252781853,0.8126207220329168,1.225740316501052,-0.20713301074253898,-0.9137479654672727,1.2990149517728329,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1.2918110336218667,1.2913759270972396,-0.9564676483007286,1.3817484845922023,-1.6335506914419071,1.126248099538034,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.6577405809121394,0.7286895709376154,-0.43224871446846835,-1.1664576871710624,1.0710195510726208,-0.7561239616576434,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.28814879643911717,0.535002299179228,-0.8748046276110988,0.8050956000478514,1.4014208023396661,1.1827687898138366,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.10944931193279592,-1.2662893281737793,0.9400507872581733,-1.5755814462361677,1.2621802750199826,1.2200607916452941,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
-0.27887537117096783,-1.5583101379018103,1.225740316501052,0.9920228347931149,-1.5603904143756329,0.6225147310490498,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.2707611240613369,0.34181166145098985,1.225740316501052,0.686943479973015,1.144179828138895,-0.2995882829865976,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-0.6602449853236191,-1.6198927576403743,-1.208363456314295,-0.2441657647958461,0.7524183444936843,-1.413978181465698,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1.1051833501003565,1.3455090363835585,-1.372907428340049,1.180713534017108,-1.5462303607499022,1.7441882236358563,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.3219496657433534,1.1567881049266677,-1.1092794023267074,-1.5403121566615898,-1.0081483229721429,-1.6409349738618337,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
